var_name_o,Gini_Statistic,Information_Value,Information_Value_Ordering,cluster,var_name,rsquared,rsquared_next,clus_next,rsquared_ratio,source
OVF_017,10.436,0.04,531,Clus06,WOE_OVF_017,0.8175984951,0.2810530606,Clus27,0.2537064905,fmcc
ORG_130,8.745,0.03,715,Clus06,WOE_ORG_130,0.7404315965,0.3468567786,Clus46,0.3974142195,fmcc
POP_046,8.255,0.027,761,Clus06,WOE_POP_046,0.7412914313,0.4512824414,Clus46,0.4714785678,fmcc
POP_078,10.244,0.039,543,Clus06,WOE_POP_078,0.6410964728,0.2922728073,Clus36,0.5071212904,fmcc
DBT_087,5.903,0.016,1024,Clus06,WOE_DBT_087,0.6224944937,0.3594756381,Clus46,0.589369474,fmcc
DBT_076,5.493,0.013,1088,Clus06,WOE_DBT_076,0.59818335,0.3247729486,Clus46,0.595083756,fmcc
POP5_089,4.375,0.007,1226,Clus06,WOE_POP5_089,0.5379242062,0.2495136927,Clus18,0.6157018313,fmcc
DBT_086,5.621,0.014,1082,Clus06,WOE_DBT_086,0.5903936992,0.3515692122,Clus46,0.6316885449,fmcc
LSA_341,7.23,0.022,895,Clus06,WOE_LSA_341,0.4551887084,0.2127603344,Clus37,0.6920526434,fmcc
DSA2_163,13.499,0.081,135,Clus06,WOE_DSA2_163,0.3925700407,0.1386848922,Clus27,0.7052354635,fmcc
AUTO_STSFD_13_24MO_CT,5.895,0.017,1005,Clus06,WOE_AUTO_STSFD_13_24MO_CT,0.2891890898,0.1344497511,Clus36,0.821224315,fmcc
AUTO_STSFD_24MO_CT,8.216,0.028,754,Clus06,WOE_AUTO_STSFD_24MO_CT,0.4227918713,0.3011667685,Clus36,0.8259597607,fmcc
CNC_134,3.592,0.008,1196,Clus06,WOE_CNC_134,0.2536803454,0.1485983832,Clus24,0.8765776806,fmcc
LSA_329,6.524,0.024,834,Clus06,WOE_LSA_329,0.1940509798,0.0939744002,Clus36,0.8895433202,fmcc
DBT_097,11.322,0.043,452,Clus06,WOE_DBT_097,0.198274046,0.1473270061,Clus57,0.9402502011,fmcc
POP5_096,7.845,0.028,743,Clus06,WOE_POP5_096,0.2181498282,0.1723302261,Clus33,0.9446402375,fmcc
AUTO_TOO_NEW_CT,3.501,0.011,1129,Clus06,WOE_AUTO_TOO_NEW_CT,0.1438272057,0.0991990316,Clus50,0.9504572312,fmcc
DSA2_224,14.716,0.072,177,Clus06,WOE_DSA2_224,0.2366435826,0.2009204219,Clus13,0.9552946144,fmcc
DBT_092,1.161,0.002,1333,Clus06,WOE_DBT_092,0.0917981385,0.0697509482,Clus18,0.9762996906,fmcc
ETC_010,3.853,0.01,1161,Clus06,WOE_ETC_010,0.0591478709,0.0440090071,Clus31,0.9841642192,fmcc
POP5_029,9.288,0.034,625,Clus07,WOE_POP5_029,0.9511390249,0.4323656854,Clus53,0.0860782617,fmcc
POP5_030,9.288,0.034,626,Clus07,WOE_POP5_030,0.9507711898,0.4323493095,Clus53,0.086723774,fmcc
POP5_026,9.332,0.035,618,Clus07,WOE_POP5_026,0.9479805462,0.4291051879,Clus53,0.0911191566,fmcc
POP5_024,9.343,0.035,614,Clus07,WOE_POP5_024,0.9370166303,0.4291421744,Clus53,0.1103310962,fmcc
ETC_037,9.542,0.037,570,Clus07,WOE_ETC_037,0.9211917321,0.4276277741,Clus53,0.1376870931,fmcc
ETC_040,9.542,0.037,571,Clus07,WOE_ETC_040,0.9211917321,0.4276277741,Clus53,0.1376870931,fmcc
POP5_028,9.751,0.037,582,Clus07,WOE_POP5_028,0.9140043014,0.3942050857,Clus53,0.1419551346,fmcc
ETC_053,9.735,0.037,578,Clus07,WOE_ETC_053,0.9139138966,0.408558111,Clus53,0.145552936,fmcc
ETC_039,9.729,0.037,576,Clus07,WOE_ETC_039,0.913683174,0.4078549596,Clus53,0.1457697356,fmcc
POP5_027,9.806,0.037,575,Clus07,WOE_POP5_027,0.9077487174,0.3890123275,Clus53,0.1509871423,fmcc
ETC_044,9.687,0.036,588,Clus07,WOE_ETC_044,0.9068877678,0.4119907638,Clus53,0.158351649,fmcc
ETC_030,9.795,0.037,574,Clus07,WOE_ETC_030,0.8955837968,0.4115422808,Clus53,0.1774404511,fmcc
ETC_051,9.615,0.039,554,Clus07,WOE_ETC_051,0.8937325755,0.4164800556,Clus53,0.1821144684,fmcc
ETC_054,9.615,0.039,555,Clus07,WOE_ETC_054,0.8937325755,0.4164800556,Clus53,0.1821144684,fmcc
POP5_023,10.037,0.039,547,Clus07,WOE_POP5_023,0.8881254562,0.3913224065,Clus53,0.1837993463,fmcc
ETC_042,10.085,0.04,534,Clus07,WOE_ETC_042,0.895558513,0.453387849,Clus53,0.1910705549,fmcc
ETC_056,10.149,0.04,525,Clus07,WOE_ETC_056,0.8875007466,0.45871097,Clus53,0.2078358274,fmcc
ETC_035,10.142,0.041,507,Clus07,WOE_ETC_035,0.8793092057,0.4388952832,Clus53,0.2150949558,fmcc
POP5_025,9.811,0.04,537,Clus07,WOE_POP5_025,0.8594923737,0.3958148412,Clus53,0.2325572289,fmcc
ETC_043,10.128,0.041,510,Clus07,WOE_ETC_043,0.8524287708,0.3732525413,Clus53,0.2354556483,fmcc
ETC_055,10.109,0.041,500,Clus07,WOE_ETC_055,0.8522157208,0.3836507327,Clus53,0.2397735943,fmcc
ETC_052,10.109,0.041,499,Clus07,WOE_ETC_052,0.8522157208,0.3836507327,Clus53,0.2397735943,fmcc
ETC_049,10.252,0.042,470,Clus07,WOE_ETC_049,0.8635277768,0.4375801899,Clus53,0.2426518781,fmcc
ETC_029,10.297,0.042,479,Clus07,WOE_ETC_029,0.8474123822,0.3784645988,Clus53,0.2455010889,fmcc
ETC_038,10.159,0.042,486,Clus07,WOE_ETC_038,0.8443324571,0.3782626372,Clus53,0.2503750816,fmcc
ETC_041,10.159,0.042,487,Clus07,WOE_ETC_041,0.8443324571,0.3782626372,Clus53,0.2503750816,fmcc
ETC_050,10.42,0.043,441,Clus07,WOE_ETC_050,0.8330228278,0.3578902426,Clus53,0.2600445956,fmcc
ETC_036,10.44,0.044,432,Clus07,WOE_ETC_036,0.8282819306,0.3661825904,Clus53,0.2709267161,fmcc
ETC_034,10.18,0.043,445,Clus07,WOE_ETC_034,0.8225119205,0.3843152503,Clus53,0.288277531,fmcc
ETC_048,10.11,0.043,434,Clus07,WOE_ETC_048,0.8188029981,0.3774030305,Clus53,0.2910341854,fmcc
ETC_046,10.529,0.045,381,Clus07,WOE_ETC_046,0.7857239925,0.3649447105,Clus53,0.3374131529,fmcc
ETC_031,10.789,0.05,339,Clus07,WOE_ETC_031,0.7657081526,0.3687509163,Clus53,0.3711559405,fmcc
ETC_045,10.872,0.051,328,Clus07,WOE_ETC_045,0.756655281,0.3667869205,Clus53,0.3843014727,fmcc
ETC_032,11.061,0.049,342,Clus07,WOE_ETC_032,0.7516587163,0.355931698,Clus53,0.3855822169,fmcc
ETC_033,11.471,0.055,284,Clus07,WOE_ETC_033,0.731182011,0.3872108118,Clus04,0.4386793929,fmcc
ETC_047,11.115,0.055,293,Clus07,WOE_ETC_047,0.7323564113,0.4001497839,Clus04,0.4461840332,fmcc
POP5_087,10.427,0.063,224,Clus07,WOE_POP5_087,0.5589379187,0.2339265558,Clus53,0.5757438593,fmcc
POP5_034,10.442,0.063,216,Clus07,WOE_POP5_034,0.55261232,0.2311807901,Clus53,0.5819153246,fmcc
POP5_033,10.462,0.065,206,Clus07,WOE_POP5_033,0.5315042416,0.2278550583,Clus53,0.6067458751,fmcc
POP5_086,10.636,0.068,193,Clus07,WOE_POP5_086,0.518424294,0.2199508522,Clus53,0.617365851,fmcc
POP5_032,11.679,0.091,115,Clus07,WOE_POP5_032,0.4063315359,0.1746147356,Clus53,0.719262252,fmcc
RSDNC_MO_NB,6.188,0.014,1064,Clus07,WOE_RSDNC_MO_NB,0.1988337182,0.0864855653,Clus23,0.8770154596,fmcc
LSA_167,14.897,0.075,155,Clus08,WOE_LSA_167,0.9329275271,0.201081309,Clus50,0.0839540665,fmcc
LSA_195,15.326,0.079,141,Clus08,WOE_LSA_195,0.9283825514,0.1932186217,Clus50,0.0887693377,fmcc
LSA_068,14.363,0.07,186,Clus08,WOE_LSA_068,0.9260252948,0.2013899083,Clus50,0.0926293143,fmcc
LSA_198,14.629,0.073,171,Clus08,WOE_LSA_198,0.8784691777,0.1843914963,Clus06,0.1490063207,fmcc
LSA_199,15.017,0.076,150,Clus08,WOE_LSA_199,0.8744593641,0.1853424785,Clus06,0.1541023468,fmcc
LSA_200,14.914,0.075,159,Clus08,WOE_LSA_200,0.8572682384,0.1692448221,Clus06,0.1718096563,fmcc
LSA_201,15.334,0.079,140,Clus08,WOE_LSA_201,0.8531682509,0.1697036906,Clus06,0.1768425891,fmcc
KBS1_026,11.291,0.045,396,Clus08,WOE_KBS1_026,0.8445165738,0.2205045228,Clus50,0.1994667459,fmcc
KBS1_011,11.29,0.045,395,Clus08,WOE_KBS1_011,0.8444563139,0.2204494096,Clus50,0.1995299446,fmcc
KBS1_008,11.106,0.044,433,Clus08,WOE_KBS1_008,0.8379887203,0.2098829925,Clus50,0.2050471995,fmcc
KBS1_166,11.247,0.045,397,Clus08,WOE_KBS1_166,0.8377569868,0.2144199959,Clus50,0.2065264038,fmcc
LSA_207,14.626,0.075,156,Clus08,WOE_LSA_207,0.7962079373,0.1925224823,Clus50,0.2523810982,fmcc
LSA_175,13.42,0.065,208,Clus08,WOE_LSA_175,0.6845650065,0.1511032593,Clus50,0.3715822884,fmcc
LSA_177,13.318,0.057,268,Clus08,WOE_LSA_177,0.657326283,0.1574472398,Clus50,0.4067089127,fmcc
LSA_206,13.954,0.07,184,Clus08,WOE_LSA_206,0.6393094523,0.1279429642,Clus50,0.4136088959,fmcc
LSA_173,11.531,0.06,239,Clus08,WOE_LSA_173,0.6243987068,0.1305607108,Clus50,0.4320040489,fmcc
LSA_253,15.281,0.087,119,Clus08,WOE_LSA_253,0.6031630615,0.1306341532,Clus50,0.4564671363,fmcc
LSA_179,12.132,0.049,343,Clus08,WOE_LSA_179,0.5578126769,0.1446833408,Clus50,0.5169866836,fmcc
LSA_171,16.959,0.101,103,Clus08,WOE_LSA_171,0.5022961738,0.1620198246,Clus06,0.5939326977,fmcc
LSA_224,9.56,0.042,488,Clus08,WOE_LSA_224,0.4409798665,0.0946386561,Clus06,0.6174552705,fmcc
LSA_181,11.456,0.048,357,Clus08,WOE_LSA_181,0.4400867532,0.1124660295,Clus50,0.630864018,fmcc
INQ_6MO_EXCLAUTO_7DA_CT,11.111,0.052,319,Clus08,WOE_INQ_6MO_EXCLAUTO_7DA_CT,0.4096212807,0.143829239,Clus50,0.6895572078,fmcc
LSA_216,9.263,0.038,561,Clus08,WOE_LSA_216,0.3585022793,0.0702038794,Clus22,0.6899337462,fmcc
LSA_223,8.098,0.027,765,Clus08,WOE_LSA_223,0.3508117619,0.0870346495,Clus18,0.7110765351,fmcc
LSA_197,5.784,0.026,777,Clus08,WOE_LSA_197,0.2153078814,0.0316688235,Clus60,0.8103551116,fmcc
LSA_208,5.144,0.012,1127,Clus08,WOE_LSA_208,0.257129773,0.125414149,Clus50,0.8493965758,fmcc
KBS3_018,7.747,0.022,871,Clus08,WOE_KBS3_018,0.2331028469,0.1018253069,Clus50,0.8538396361,fmcc
ORG_059,7.747,0.022,872,Clus08,WOE_ORG_059,0.2331028469,0.1018253069,Clus50,0.8538396361,fmcc
LSA_196,6.684,0.023,859,Clus08,WOE_LSA_196,0.1625927307,0.0263731856,Clus60,0.8600905982,fmcc
FIN_INQ_24MO_CT,7.491,0.047,363,Clus08,WOE_FIN_INQ_24MO_CT,0.1250205273,0.0339411019,Clus60,0.9057206288,fmcc
LSA_232,5.441,0.016,1025,Clus08,WOE_LSA_232,0.1870448955,0.1166657924,Clus22,0.9203256225,fmcc
CBYR_INQ_6MO_EXCLAUTO_7DA_CT,1.642,0.006,1254,Clus08,WOE_CBYR_INQ_6MO_EXCLAUTO_7DA_CT,0.1507428397,0.0965152473,Clus33,0.9399795157,fmcc
LSA_210,9.347,0.037,580,Clus08,WOE_LSA_210,0.1276416948,0.1047713118,Clus42,0.9744530271,fmcc
LSA_058,27.205,0.346,12,Clus09,WOE_LSA_058,0.8761538291,0.394597923,Clus67,0.2045684606,fmcc
LSA_057,27.248,0.341,13,Clus09,WOE_LSA_057,0.8725114772,0.4067250136,Clus67,0.2148894286,fmcc
POP_244,35.153,0.435,1,Clus09,WOE_POP_244,0.8711281175,0.6168587739,Clus67,0.3363560841,fmcc
POP_242,35.153,0.435,2,Clus09,WOE_POP_242,0.8711133179,0.6168750226,Clus67,0.336408978,fmcc
ORG_040,24.527,0.281,22,Clus09,WOE_ORG_040,0.7874840193,0.4094987575,Clus19,0.3598908273,fmcc
FIN_WHSL_PC,31.06,0.394,6,Clus09,WOE_FIN_WHSL_PC,0.7979385146,0.444328191,Clus67,0.3636345809,fmcc
BAT_013,16.057,0.25,30,Clus09,WOE_BAT_013,0.7405778738,0.3455309212,Clus19,0.3963856118,fmcc
KBS3_034,17.418,0.219,42,Clus09,WOE_KBS3_034,0.7445985818,0.4138615278,Clus19,0.435735633,fmcc
ORG_016,32.081,0.372,10,Clus09,WOE_ORG_016,0.8231429404,0.6145900295,Clus67,0.4588803433,fmcc
ORG_048,19.604,0.153,77,Clus09,WOE_ORG_048,0.5334264637,0.2053466426,Clus67,0.5871409614,fmcc
ECA_016,22.215,0.216,45,Clus09,WOE_ECA_016,0.4694375284,0.1401944212,Clus19,0.6170726089,fmcc
POP5_158,22.937,0.267,23,Clus09,WOE_POP5_158,0.5807127539,0.3849450761,Clus67,0.6817069985,fmcc
POP5_189,22.937,0.267,24,Clus09,WOE_POP5_189,0.5807127539,0.3849450761,Clus67,0.6817069985,fmcc
KBS1_094,21.136,0.195,59,Clus09,WOE_KBS1_094,0.3678869031,0.236917821,Clus12,0.8283683125,fmcc
LSA_061,9.621,0.102,100,Clus09,WOE_LSA_061,0.2730678941,0.1372510112,Clus67,0.8425765958,fmcc
DSA_071,6.919,0.043,442,Clus09,WOE_DSA_071,0.0971512783,0.0339255294,Clus06,0.9345539596,fmcc
DSA2_123,6.846,0.04,532,Clus09,WOE_DSA2_123,0.0913768489,0.0305303742,Clus06,0.9372373584,fmcc
LSA_118,1.973,0.012,1120,Clus09,WOE_LSA_118,0.0801459576,0.047451614,Clus46,0.9656769735,fmcc
ECA_017,15.542,0.084,125,Clus10,WOE_ECA_017,0.7435881635,0.3280480217,Clus42,0.3815925019,fmcc
DSA_041,14.03,0.075,154,Clus10,WOE_DSA_041,0.7104411748,0.3057178385,Clus42,0.4170621704,fmcc
KBS1_092,14.28,0.081,134,Clus10,WOE_KBS1_092,0.6395018617,0.2126226102,Clus56,0.4578466984,fmcc
ECA_005,14.282,0.081,133,Clus10,WOE_ECA_005,0.6394403877,0.2126286431,Clus56,0.4579282815,fmcc
ORG_013,11.941,0.052,320,Clus10,WOE_ORG_013,0.6445604658,0.3023337612,Clus42,0.5094693055,fmcc
DSA_042,14.581,0.082,131,Clus10,WOE_DSA_042,0.6637871664,0.3755373676,Clus41,0.5384034468,fmcc
KBS3_036,3.237,0.004,1297,Clus10,WOE_KBS3_036,0.636941643,0.3640406108,Clus42,0.570882926,fmcc
ORG_069,3.237,0.004,1298,Clus10,WOE_ORG_069,0.636941643,0.3640406108,Clus42,0.570882926,fmcc
ORG_011,12.366,0.069,189,Clus10,WOE_ORG_011,0.4353707324,0.2257327862,Clus60,0.7292434156,fmcc
ORG_012,12.366,0.069,190,Clus10,WOE_ORG_012,0.4353707324,0.2257327862,Clus60,0.7292434156,fmcc
KBS3_010,6.309,0.02,931,Clus10,WOE_KBS3_010,0.4191133108,0.2056802823,Clus42,0.7313008556,fmcc
ORG_127,6.309,0.02,932,Clus10,WOE_ORG_127,0.4191133108,0.2056802823,Clus42,0.7313008556,fmcc
POP5_008,8.396,0.024,819,Clus10,WOE_POP5_008,0.6086178524,0.4660492168,Clus42,0.7329929272,fmcc
ORG_120,11.784,0.053,309,Clus10,WOE_ORG_120,0.5104215339,0.343098713,Clus42,0.745284681,fmcc
ORG_126,11.623,0.052,321,Clus10,WOE_ORG_126,0.5069281433,0.3411841111,Clus42,0.7484213192,fmcc
KBS1_028,5.744,0.012,1124,Clus11,WOE_KBS1_028,0.7547532034,0.4522271549,Clus62,0.4477162364,fmcc
DSA2_032,5.665,0.012,1128,Clus11,WOE_DSA2_032,0.7515114183,0.4459295454,Clus62,0.4484783112,fmcc
KBS3_008,7.755,0.02,923,Clus11,WOE_KBS3_008,0.8017227397,0.5685294861,Clus62,0.4595383785,fmcc
ORG_031,7.755,0.02,924,Clus11,WOE_ORG_031,0.8017227397,0.5685294861,Clus62,0.4595383785,fmcc
ETC_006,7.052,0.016,1014,Clus11,WOE_ETC_006,0.8261014752,0.622419308,Clus62,0.4605598974,fmcc
KBS1_165,7.212,0.017,999,Clus11,WOE_KBS1_165,0.8361923546,0.6540892369,Clus62,0.4735546357,fmcc
DSA2_210,6.905,0.016,1017,Clus11,WOE_DSA2_210,0.8174039364,0.6162139567,Clus62,0.4757756745,fmcc
LSA_203,6.905,0.016,1018,Clus11,WOE_LSA_203,0.8174039364,0.6162139567,Clus62,0.4757756745,fmcc
KBS1_130,6.351,0.015,1045,Clus11,WOE_KBS1_130,0.7195974223,0.4201599765,Clus62,0.4835861037,fmcc
CBE_068,6.261,0.014,1066,Clus11,WOE_CBE_068,0.711952791,0.4055837502,Clus62,0.4845883824,fmcc
LSA_189,12.073,0.045,393,Clus11,WOE_LSA_189,0.691775349,0.3739656247,Clus13,0.4923446111,fmcc
KBS1_037,5.28,0.011,1143,Clus11,WOE_KBS1_037,0.6794837339,0.3789662831,Clus62,0.5161012315,fmcc
LSA_188,10.328,0.034,633,Clus11,WOE_LSA_188,0.6573875919,0.3949944979,Clus24,0.5662963509,fmcc
LSA_185,12.08,0.046,375,Clus11,WOE_LSA_185,0.600302289,0.3329634202,Clus04,0.5992140807,fmcc
POP5_126,9.645,0.029,731,Clus11,WOE_POP5_126,0.6714445848,0.5107330403,Clus62,0.6715258587,fmcc
LSA_184,10.423,0.036,601,Clus11,WOE_LSA_184,0.5642942253,0.3597869219,Clus04,0.6805636897,fmcc
KBS3_015,6.78,0.017,1002,Clus11,WOE_KBS3_015,0.6394791621,0.4790769442,Clus62,0.692080786,fmcc
NDRGT_TRDLN_CT,7.11,0.017,993,Clus11,WOE_NDRGT_TRDLN_CT,0.6269411493,0.502484259,Clus13,0.7498433113,fmcc
OTH_STSFD_GE61MO_CT,7.658,0.019,951,Clus11,WOE_OTH_STSFD_GE61MO_CT,0.4388177008,0.2621451221,Clus53,0.7605591777,fmcc
TOT_SATSFC_TRDLN_CT,8.041,0.023,854,Clus11,WOE_TOT_SATSFC_TRDLN_CT,0.6063486112,0.4982661824,Clus13,0.7845821331,fmcc
KBS1_007,11.984,0.048,353,Clus11,WOE_KBS1_007,0.558476967,0.4761940195,Clus18,0.8429133103,fmcc
OTH_STSFD_CT,4.668,0.008,1195,Clus11,WOE_OTH_STSFD_CT,0.3099957702,0.1889672103,Clus53,0.8507722975,fmcc
DSA2_254,7.203,0.021,905,Clus11,WOE_DSA2_254,0.3317264481,0.2831064635,Clus18,0.9321796303,fmcc
LSA_065,2.999,0.004,1294,Clus11,WOE_LSA_065,0.3056370198,0.2717678576,Clus24,0.9534912562,fmcc
ECA_012,7.735,0.025,796,Clus12,WOE_ECA_012,0.8994301942,0.2544227432,Clus43,0.1348885107,fmcc
KBS1_010,7.729,0.025,797,Clus12,WOE_KBS1_010,0.8990754325,0.2544511528,Clus43,0.1353694904,fmcc
OVF_010,7.729,0.025,798,Clus12,WOE_OVF_010,0.8990754325,0.2544511528,Clus43,0.1353694904,fmcc
KBS1_246,7.937,0.026,781,Clus12,WOE_KBS1_246,0.890225021,0.2560432997,Clus43,0.1475556023,fmcc
COM_043,7.391,0.026,772,Clus12,WOE_COM_043,0.8345582898,0.2263843989,Clus43,0.2138551885,fmcc
KBS4_057,7.391,0.026,773,Clus12,WOE_KBS4_057,0.8345582898,0.2263843989,Clus43,0.2138551885,fmcc
ORG_007,7.265,0.027,769,Clus12,WOE_ORG_007,0.7956515983,0.2270815903,Clus43,0.2643854761,fmcc
POP5_006,3.823,0.006,1245,Clus12,WOE_POP5_006,0.7394654173,0.3070399112,Clus45,0.3759734318,fmcc
COM_042,9.058,0.04,530,Clus12,WOE_COM_042,0.684687364,0.2226624899,Clus43,0.4056315717,fmcc
POP_179,2.804,0.004,1304,Clus12,WOE_POP_179,0.655928234,0.1989684959,Clus45,0.4295358724,fmcc
POP5_084,4.828,0.01,1168,Clus12,WOE_POP5_084,0.6831631758,0.3410321527,Clus45,0.4808077139,fmcc
POP5_083,5.327,0.012,1117,Clus12,WOE_POP5_083,0.675059267,0.3730307392,Clus45,0.5182721918,fmcc
POP5_007,3.862,0.006,1263,Clus12,WOE_POP5_007,0.5690423604,0.2515430747,Clus45,0.5757948454,fmcc
POP5_279,10.317,0.069,191,Clus12,WOE_POP5_279,0.389694439,0.1529259505,Clus09,0.7204866698,fmcc
POP5_037,8.593,0.044,421,Clus12,WOE_POP5_037,0.326268189,0.1262578404,Clus45,0.7710876757,fmcc
COM_057,9.916,0.036,589,Clus13,WOE_COM_057,0.9224119902,0.3339074708,Clus54,0.11648233,fmcc
LSA_262,9.916,0.036,590,Clus13,WOE_LSA_262,0.9224119902,0.3339074708,Clus54,0.11648233,fmcc
TOT_REV_TRADE_CT,9.983,0.036,591,Clus13,WOE_TOT_REV_TRADE_CT,0.9193534201,0.3368932644,Clus54,0.1216193044,fmcc
REV_STSFD_CT,11.878,0.051,330,Clus13,WOE_REV_STSFD_CT,0.86867115,0.3795223468,Clus54,0.211657663,fmcc
REV_STSFD_GE25_MO_CT,13.028,0.057,274,Clus13,WOE_REV_STSFD_GE25_MO_CT,0.8455133448,0.3547374891,Clus54,0.239416753,fmcc
CBE_086,13.63,0.062,230,Clus13,WOE_CBE_086,0.8125048494,0.4118595861,Clus11,0.3187931761,fmcc
LSA_257,8.996,0.03,712,Clus13,WOE_LSA_257,0.7561919493,0.2672519074,Clus54,0.3327310616,fmcc
REV_STSFD_GE61MO_CT,13.853,0.061,235,Clus13,WOE_REV_STSFD_GE61MO_CT,0.7524417827,0.3306565561,Clus11,0.3698523076,fmcc
CBE_095,12.633,0.051,324,Clus13,WOE_CBE_095,0.7318862925,0.4226129128,Clus11,0.4643569514,fmcc
KBS3_090,20.555,0.133,83,Clus13,WOE_KBS3_090,0.4894808304,0.3161088626,Clus54,0.7464918635,fmcc
LSA_271,4.664,0.011,1141,Clus13,WOE_LSA_271,0.3167419537,0.1388884993,Clus11,0.793460598,fmcc
DSA2_223,18.629,0.112,91,Clus13,WOE_DSA2_223,0.3137239299,0.1912780358,Clus11,0.8485933368,fmcc
TOT_REVCR_AVAIL_PC,6.689,0.025,808,Clus13,WOE_TOT_REVCR_AVAIL_PC,0.1886178247,0.0719587583,Clus54,0.8742953856,fmcc
ORG_194,8.248,0.024,828,Clus14,WOE_ORG_194,0.9061102615,0.4327357413,Clus02,0.1655132278,fmcc
ORG_193,8.363,0.024,829,Clus14,WOE_ORG_193,0.8885313594,0.422059538,Clus63,0.1928721866,fmcc
ORG_195,8.146,0.022,874,Clus14,WOE_ORG_195,0.8943608852,0.4701409515,Clus02,0.1993721069,fmcc
ORG_192,8.073,0.024,830,Clus14,WOE_ORG_192,0.8764347847,0.412221909,Clus63,0.2102242618,fmcc
ORG_197,7.932,0.022,878,Clus14,WOE_ORG_197,0.8701535577,0.5076163577,Clus02,0.2637099025,fmcc
KBS3_045,7.932,0.022,877,Clus14,WOE_KBS3_045,0.8701177289,0.5075806028,Clus02,0.2637635151,fmcc
ORG_196,7.682,0.021,908,Clus14,WOE_ORG_196,0.8584096134,0.4915735565,Clus02,0.2784874556,fmcc
ORG_191,7.828,0.023,858,Clus14,WOE_ORG_191,0.8386414872,0.4297900577,Clus63,0.2829808826,fmcc
ORG_190,7.774,0.022,868,Clus14,WOE_ORG_190,0.7848928358,0.4605230616,Clus63,0.398732826,fmcc
DSA2_249,8.2,0.024,839,Clus14,WOE_DSA2_249,0.8250334058,0.5651491386,Clus02,0.4023600036,fmcc
KBS3_006,9.728,0.033,643,Clus14,WOE_KBS3_006,0.6773594381,0.4046673471,Clus63,0.5419500515,fmcc
DSA2_230,8.033,0.024,844,Clus14,WOE_DSA2_230,0.7398475205,0.5242634934,Clus63,0.5468415307,fmcc
LSA_007,9.862,0.033,648,Clus14,WOE_LSA_007,0.5268436771,0.4105392946,Clus63,0.8026935784,fmcc
DSA2_281,5.022,0.013,1085,Clus14,WOE_DSA2_281,0.281371113,0.1990203258,Clus02,0.8971874194,fmcc
DSA2_187,5.52,0.022,886,Clus15,WOE_DSA2_187,0.9837279164,0.4785167701,Clus75,0.0312034647,fmcc
DSA2_186,5.53,0.022,884,Clus15,WOE_DSA2_186,0.9831933214,0.4773569307,Clus75,0.0321570868,fmcc
DSA2_182,5.525,0.022,870,Clus15,WOE_DSA2_182,0.9682685994,0.4683909484,Clus75,0.0596893534,fmcc
DSA2_188,5.541,0.022,880,Clus15,WOE_DSA2_188,0.9678145273,0.4735349215,Clus75,0.0611350572,fmcc
DSA2_180,5.547,0.022,873,Clus15,WOE_DSA2_180,0.9612300379,0.4834389055,Clus75,0.0750539723,fmcc
DSA2_190,5.548,0.023,867,Clus15,WOE_DSA2_190,0.9590546251,0.4824241185,Clus75,0.0791098974,fmcc
DSA2_191,5.606,0.023,845,Clus15,WOE_DSA2_191,0.952331937,0.447489527,Clus75,0.0862754016,fmcc
DSA2_181,5.558,0.022,882,Clus15,WOE_DSA2_181,0.9509756612,0.4732712534,Clus75,0.0930732168,fmcc
DSA2_189,5.616,0.024,841,Clus15,WOE_DSA2_189,0.9458487305,0.4441369514,Clus75,0.0974183652,fmcc
KBS1_095,1.878,0.005,1289,Clus16,WOE_KBS1_095,0.7484373024,0.1612475096,Clus41,0.2999248295,fmcc
ORG_010,3.348,0.006,1262,Clus16,WOE_ORG_010,0.8053133434,0.4465481361,Clus10,0.3517680025,fmcc
LSA_041,2.6,0.006,1247,Clus16,WOE_LSA_041,0.7183032966,0.2034612571,Clus10,0.3536509755,fmcc
ECA_011,3.722,0.006,1246,Clus16,WOE_ECA_011,0.8030831582,0.5007890243,Clus10,0.3944561547,fmcc
ECA_022,2.699,0.008,1216,Clus16,WOE_ECA_022,0.6250042989,0.1799008702,Clus10,0.4572565528,fmcc
CNC_133,1.913,0.003,1317,Clus16,WOE_CNC_133,0.5745185951,0.1847053443,Clus41,0.5218743946,fmcc
DSA_040,10.354,0.062,225,Clus16,WOE_DSA_040,0.4721869609,0.2904523382,Clus10,0.7438725648,fmcc
ORG_123,1.301,0.006,1258,Clus16,WOE_ORG_123,0.2854413658,0.1141665237,Clus61,0.8066511972,fmcc
ORG_129,1.301,0.006,1259,Clus16,WOE_ORG_129,0.2854413658,0.1141665237,Clus61,0.8066511972,fmcc
DSA_047,0.616,0.002,1331,Clus16,WOE_DSA_047,0.0901319198,0.0272974271,Clus41,0.9354021523,fmcc
LSA_128,7.486,0.035,608,Clus17,WOE_LSA_128,0.985652939,0.4344767769,Clus46,0.0253695347,fmcc
LSA_130,7.492,0.036,605,Clus17,WOE_LSA_130,0.9853146192,0.4344228808,Clus46,0.0259653022,fmcc
LSA_123,7.503,0.036,598,Clus17,WOE_LSA_123,0.9824798597,0.4339465072,Clus46,0.0309513863,fmcc
LSA_121,7.496,0.036,600,Clus17,WOE_LSA_121,0.9824747117,0.4339308526,Clus46,0.0309596246,fmcc
