var_name_o,Gini_Statistic,Information_Value,Information_Value_Ordering,cluster,var_name,rsquared,rsquared_next,clus_next,rsquared_ratio,source
KBS3_021,6.764,0.016,1011,Clus01,WOE_KBS3_021,0.8895462258,0.600525097,Clus10,0.2764974054,fmcc
ORG_182,6.143,0.013,1102,Clus01,WOE_ORG_182,0.9069412077,0.696576223,Clus10,0.3066957811,fmcc
ORG_175,9.28,0.03,705,Clus01,WOE_ORG_175,0.8744547528,0.6217628149,Clus10,0.3319220111,fmcc
ORG_173,9.255,0.031,682,Clus01,WOE_ORG_173,0.8687266669,0.6082363478,Clus10,0.3350829827,fmcc
ORG_171,9.386,0.032,670,Clus01,WOE_ORG_171,0.8543482239,0.5663616809,Clus10,0.3358830844,fmcc
KBS3_028,6.754,0.018,973,Clus01,WOE_KBS3_028,0.8481853158,0.5518209026,Clus10,0.3387366458,fmcc
ORG_174,7.241,0.02,927,Clus01,WOE_ORG_174,0.8399660052,0.536966785,Clus37,0.3456209828,fmcc
KBS3_033,6.085,0.012,1114,Clus01,WOE_KBS3_033,0.8959807386,0.7003125559,Clus10,0.3470924908,fmcc
ORG_184,6.085,0.012,1115,Clus01,WOE_ORG_184,0.8959807386,0.7003125559,Clus10,0.3470924908,fmcc
ORG_172,7.027,0.02,928,Clus01,WOE_ORG_172,0.8091178108,0.5121602595,Clus37,0.3912805238,fmcc
DSA2_229,6.897,0.019,956,Clus01,WOE_DSA2_229,0.7966104282,0.5135315811,Clus37,0.4180940918,fmcc
DSA2_250,5.768,0.011,1148,Clus01,WOE_DSA2_250,0.8796322523,0.7189625326,Clus10,0.4282978667,fmcc
ORG_186,5.881,0.011,1138,Clus01,WOE_ORG_186,0.889224786,0.747463348,Clus10,0.4386500461,fmcc
ORG_185,8.079,0.021,914,Clus01,WOE_ORG_185,0.8366897462,0.7021554811,Clus10,0.5483070645,fmcc
ORG_183,7.913,0.021,920,Clus01,WOE_ORG_183,0.8168270122,0.6739041354,Clus10,0.5617151508,fmcc
ORG_236,11.143,0.04,523,Clus01,WOE_ORG_236,0.8262261654,0.7312582038,Clus10,0.6466200531,fmcc
ORG_181,7.311,0.021,909,Clus01,WOE_ORG_181,0.62005168,0.4897513477,Clus17,0.7446336572,fmcc
ORG_177,8.41,0.027,766,Clus01,WOE_ORG_177,0.5849671606,0.4654202111,Clus52,0.7763721113,fmcc
KBS1_007,11.984,0.048,353,Clus01,WOE_KBS1_007,0.7285891243,0.6611734886,Clus15,0.8010319931,fmcc
ORG_205,6.012,0.033,660,Clus01,WOE_ORG_205,0.7277787616,0.6710236646,Clus24,0.8274796971,fmcc
ORG_179,8.174,0.026,795,Clus01,WOE_ORG_179,0.5428398831,0.4546568406,Clus52,0.8382980681,fmcc
KBS3_005,5.29,0.011,1145,Clus01,WOE_KBS3_005,0.4282042464,0.3458044729,Clus15,0.8740441196,fmcc
DSA2_252,6.985,0.02,936,Clus01,WOE_DSA2_252,0.5604042116,0.4982024101,Clus10,0.8760420482,fmcc
KBS4_062,6.986,0.02,935,Clus01,WOE_KBS4_062,0.5604496227,0.4982603552,Clus10,0.8760527136,fmcc
KBS3_032,6.076,0.015,1049,Clus01,WOE_KBS3_032,0.452010065,0.4108138239,Clus52,0.9300794167,fmcc
ORG_180,6.076,0.015,1050,Clus01,WOE_ORG_180,0.452010065,0.4108138239,Clus52,0.9300794167,fmcc
ORG_148,10.623,0.041,506,Clus01,WOE_ORG_148,0.203934215,0.186244394,Clus10,0.9782615064,fmcc
DBT_092,1.161,0.002,1333,Clus01,WOE_DBT_092,0.1215290764,0.1110512773,Clus15,0.9882132693,fmcc
ORG_167,6.601,0.018,979,Clus01,WOE_ORG_167,0.5430184614,0.5396241019,Clus24,0.9926269826,fmcc
ORG_132,3.731,0.01,1174,Clus01,WOE_ORG_132,0.0212705252,0.0158344718,Clus15,0.9944764847,fmcc
KBS4_064,10.944,0.043,458,Clus02,WOE_KBS4_064,0.9310048792,0.5024847723,Clus21,0.1386794152,fmcc
POP_254,10.943,0.043,459,Clus02,WOE_POP_254,0.9309804393,0.50248542,Clus21,0.1387287197,fmcc
POP_258,10.4,0.039,546,Clus02,WOE_POP_258,0.928598459,0.4995301375,Clus21,0.1426690124,fmcc
POP_250,10.4,0.039,545,Clus02,WOE_POP_250,0.928598459,0.4995301375,Clus21,0.1426690124,fmcc
POP_253,10.852,0.042,474,Clus02,WOE_POP_253,0.9284521522,0.5036114398,Clus21,0.1441367783,fmcc
POP_257,10.282,0.039,557,Clus02,WOE_POP_257,0.9259312535,0.5010576099,Clus21,0.1484515006,fmcc
POP_249,10.282,0.039,556,Clus02,WOE_POP_249,0.9259312535,0.5010576099,Clus21,0.1484515006,fmcc
KBS4_052,12.827,0.058,256,Clus02,WOE_KBS4_052,0.8920737762,0.4192691907,Clus21,0.1858455279,fmcc
POP_251,12.827,0.058,257,Clus02,WOE_POP_251,0.8920737762,0.4192691907,Clus21,0.1858455279,fmcc
POP_259,12.827,0.058,258,Clus02,WOE_POP_259,0.8920737762,0.4192691907,Clus21,0.1858455279,fmcc
POP_255,12.251,0.054,295,Clus02,WOE_POP_255,0.883880754,0.4368333888,Clus21,0.2061898623,fmcc
POP_252,10.523,0.044,406,Clus02,WOE_POP_252,0.7855939418,0.4238203363,Clus21,0.3721166708,fmcc
POP_260,10.523,0.044,407,Clus02,WOE_POP_260,0.7855939418,0.4238203363,Clus21,0.3721166708,fmcc
POP_256,10.473,0.044,420,Clus02,WOE_POP_256,0.7838431146,0.4335914848,Clus21,0.3816271818,fmcc
ORG_212,9.231,0.028,744,Clus02,WOE_ORG_212,0.7768470008,0.4301980436,Clus19,0.3916325606,fmcc
ORG_210,10.014,0.033,654,Clus02,WOE_ORG_210,0.7664697689,0.4233036202,Clus19,0.4049448535,fmcc
DSA2_273,3.607,0.01,1179,Clus02,WOE_DSA2_273,0.7425572245,0.3683722619,Clus19,0.407586241,fmcc
KBS1_049,9.462,0.03,713,Clus02,WOE_KBS1_049,0.7647984778,0.4231417376,Clus19,0.4077284448,fmcc
ORG_209,10.482,0.042,484,Clus02,WOE_ORG_209,0.621144073,0.2486386315,Clus19,0.5042259861,fmcc
KBS1_027,10.612,0.045,398,Clus02,WOE_KBS1_027,0.617416144,0.250249301,Clus19,0.5102814261,fmcc
KBS1_015,10.495,0.044,430,Clus02,WOE_KBS1_015,0.6081526733,0.2433338119,Clus19,0.5178602306,fmcc
OVF_027,10.851,0.042,495,Clus02,WOE_OVF_027,0.6260686081,0.4673259802,Clus38,0.7019891677,fmcc
LSA_007,9.862,0.033,648,Clus02,WOE_LSA_007,0.6194058597,0.5212306443,Clus19,0.7949425664,fmcc
ORG_239,3.98,0.014,1068,Clus02,WOE_ORG_239,0.2052256579,0.0900644598,Clus60,0.873440268,fmcc
KBS1_032,4.998,0.017,989,Clus02,WOE_KBS1_032,0.2165972654,0.1099869285,Clus19,0.8802148639,fmcc
DSA2_281,5.022,0.013,1085,Clus02,WOE_DSA2_281,0.397566219,0.3537783494,Clus19,0.9322401694,fmcc
KBS1_112,3.404,0.01,1176,Clus02,WOE_KBS1_112,0.0812128653,0.0440983958,Clus53,0.9611733369,fmcc
DSA2_367,0.468,0.001,1343,Clus02,WOE_DSA2_367,0.0183046267,0.0152820664,Clus42,0.9969305319,fmcc
NDRGT_TRDLN_CT,7.11,0.017,993,Clus03,WOE_NDRGT_TRDLN_CT,0.9775328299,0.495119164,Clus63,0.0444999463,fmcc
TOT_ACTV_TRADE_CT,2.576,0.002,1325,Clus03,WOE_TOT_ACTV_TRADE_CT,0.9775328299,0.495119164,Clus63,0.0444999463,fmcc
BNKRP_PBR_CT,1.097,0.001,1357,Clus03,WOE_BNKRP_PBR_CT,0.975515313,0.4912874642,Clus63,0.0481306933,fmcc
BNRP_FCLSR_GRNSH_CT,1.097,0.001,1358,Clus03,WOE_BNRP_FCLSR_GRNSH_CT,0.975515313,0.4912874642,Clus63,0.0481306933,fmcc
TOTBNKRPFCLSRMCGRNSH_CT,1.097,0.001,1359,Clus03,WOE_TOTBNKRPFCLSRMCGRNSH_CT,0.975515313,0.4912874642,Clus63,0.0481306933,fmcc
REV_DRGTOVR50_GE25MO_CT,1.242,0.001,1356,Clus03,WOE_REV_DRGTOVR50_GE25MO_CT,0.9751132773,0.4914373774,Clus63,0.0489354145,fmcc
AUTO_DRGTRY_CT,1.037,0.002,1339,Clus03,WOE_AUTO_DRGTRY_CT,0.9746374602,0.4918000889,Clus63,0.0499066199,fmcc
AUTO_DRGT_OVR50_CT,1.046,0.002,1338,Clus03,WOE_AUTO_DRGT_OVR50_CT,0.9745657084,0.4917451335,Clus63,0.0500423965,fmcc
BNKRPFCLSRGRNSHLIEN_CT,1.255,0.001,1355,Clus03,WOE_BNKRPFCLSRGRNSHLIEN_CT,0.9738847089,0.4856810161,Clus63,0.0507764479,fmcc
REV_DRGT2_OVR50_CT,2.54,0.003,1308,Clus03,WOE_REV_DRGT2_OVR50_CT,0.9637798963,0.4818517876,Clus63,0.0699029792,fmcc
REV_DRGT_OVR50_CT,2.54,0.003,1309,Clus03,WOE_REV_DRGT_OVR50_CT,0.9637798963,0.4818517876,Clus63,0.0699029792,fmcc
AUTO_DELNQ_GE30DA_CT,1.317,0.001,1360,Clus03,WOE_AUTO_DELNQ_GE30DA_CT,0.961772269,0.4762187054,Clus63,0.0729841471,fmcc
TOTTRDLNGE60DATOTPBR_CT,7.926,0.021,915,Clus03,WOE_TOTTRDLNGE60DATOTPBR_CT,0.899501744,0.3569267666,Clus63,0.1562780891,fmcc
REV_BTL_GE75_CT,2.1,0.002,1341,Clus03,WOE_REV_BTL_GE75_CT,0.9127653499,0.4492853238,Clus63,0.1584026246,fmcc
COLL_OVR200_7_12MO_CT,3.063,0.015,1043,Clus03,WOE_COLL_OVR200_7_12MO_CT,0.9018766738,0.4276080219,Clus63,0.1714268018,fmcc
AUTO_STSFD_GE61MO_CT,6.763,0.015,1054,Clus03,WOE_AUTO_STSFD_GE61MO_CT,0.9012463836,0.4990562878,Clus63,0.1971351551,fmcc
COLL_OVR200_6MO_CT,2.732,0.016,1032,Clus03,WOE_COLL_OVR200_6MO_CT,0.8686401464,0.4022548725,Clus63,0.2197589701,fmcc
COLL_OVR200_12MO_CT,4.917,0.027,760,Clus03,WOE_COLL_OVR200_12MO_CT,0.8640648142,0.3847730612,Clus63,0.2209512901,fmcc
TOTDLNQTXLIENPBRGE90_CT,8.575,0.024,820,Clus03,WOE_TOTDLNQTXLIENPBRGE90_CT,0.840164613,0.3072872417,Clus63,0.2307383329,fmcc
DRGT_AUTO_DRGT_PBR_CT,10.469,0.037,565,Clus03,WOE_DRGT_AUTO_DRGT_PBR_CT,0.8318605112,0.3099539879,Clus63,0.2436641701,fmcc
COLL_OVR200_GE13MO_CT,6.402,0.017,1010,Clus03,WOE_COLL_OVR200_GE13MO_CT,0.8433125542,0.3636996574,Clus63,0.2462476213,fmcc
COLL_UNDR200_6MO_CT,2.028,0.011,1157,Clus03,WOE_COLL_UNDR200_6MO_CT,0.8526717574,0.4090329219,Clus63,0.2493002539,fmcc
COLL_THIRDPTY_OVR200_CT,8.217,0.026,790,Clus03,WOE_COLL_THIRDPTY_OVR200_CT,0.8237868704,0.3298725472,Clus63,0.2629546497,fmcc
OTH_STSFD_GE61MO_CT,7.658,0.019,951,Clus03,WOE_OTH_STSFD_GE61MO_CT,0.8636423579,0.5021117936,Clus63,0.2738720065,fmcc
DRGT_PBR_12MO_CT,6.757,0.032,668,Clus03,WOE_DRGT_PBR_12MO_CT,0.8060537842,0.343775936,Clus63,0.2955487713,fmcc
JDGMNT_COLL_TAX_LIEN_CT,10.327,0.038,564,Clus03,WOE_JDGMNT_COLL_TAX_LIEN_CT,0.7723972856,0.2739496176,Clus63,0.3134806068,fmcc
TRDLN_DRGT_PBR_12MO_CT,7.638,0.031,688,Clus03,WOE_TRDLN_DRGT_PBR_12MO_CT,0.7865499836,0.3313095322,Clus63,0.3192060105,fmcc
COLL_THIRDPTY_CT,10.271,0.039,549,Clus03,WOE_COLL_THIRDPTY_CT,0.7605015306,0.2724718724,Clus63,0.3291947903,fmcc
COLL_THIRDPTY_6MO_CT,4.077,0.022,890,Clus03,WOE_COLL_THIRDPTY_6MO_CT,0.7795988009,0.3432770485,Clus63,0.3356075778,fmcc
COLL_UNDR200_GE13MO_CT,5.412,0.022,894,Clus03,WOE_COLL_UNDR200_GE13MO_CT,0.7782629318,0.3456993916,Clus63,0.3388917348,fmcc
OTH_STSFD_CT,4.668,0.008,1195,Clus03,WOE_OTH_STSFD_CT,0.789035877,0.3828821926,Clus63,0.3418538899,fmcc
OTH_STSFD_7_12MO_CT,2.489,0.007,1230,Clus03,WOE_OTH_STSFD_7_12MO_CT,0.7931676033,0.4626870279,Clus63,0.3849384017,fmcc
REV_TOO_NEW_CT,3.143,0.008,1217,Clus03,WOE_REV_TOO_NEW_CT,0.8337291489,0.5705454033,Clus63,0.3871674733,fmcc
OTH_TOO_NEW_CT,2.994,0.011,1151,Clus03,WOE_OTH_TOO_NEW_CT,0.7870402891,0.4563821014,Clus63,0.3917452156,fmcc
COLL_UNDR200_CT,7.119,0.031,685,Clus03,WOE_COLL_UNDR200_CT,0.7000134875,0.2908815002,Clus63,0.4230414418,fmcc
AUTO_TOO_NEW_CT,3.501,0.011,1129,Clus03,WOE_AUTO_TOO_NEW_CT,0.6875872021,0.3973529776,Clus63,0.5184009649,fmcc
AUTO_STSFD_13_24MO_CT,5.895,0.017,1005,Clus03,WOE_AUTO_STSFD_13_24MO_CT,0.5944656861,0.3057248881,Clus63,0.5841118411,fmcc
CBYR_INQ_6MO_EXCLAUTO_7DA_CT,1.642,0.006,1254,Clus03,WOE_CBYR_INQ_6MO_EXCLAUTO_7DA_CT,0.5841387024,0.3098498422,Clus63,0.6025664023,fmcc
TOT_SATSFC_TRDLN_CT,8.041,0.023,854,Clus03,WOE_TOT_SATSFC_TRDLN_CT,0.6080518872,0.4284916519,Clus63,0.6858134515,fmcc
AUTO_STSFD_7_12MO_CT,4.557,0.016,1021,Clus03,WOE_AUTO_STSFD_7_12MO_CT,0.5319160863,0.3358229069,Clus63,0.7047576897,fmcc
CBYR_DRGT_AUTO_DRGT_PBR_CT,3.637,0.016,1022,Clus03,WOE_CBYR_DRGT_AUTO_DRGT_PBR_CT,0.4378101016,0.2550077836,Clus02,0.7546251975,fmcc
AUTO_STSFD_24MO_CT,8.216,0.028,754,Clus03,WOE_AUTO_STSFD_24MO_CT,0.4336965412,0.2655021075,Clus63,0.771007602,fmcc
CBYR_JDGMNT_COLL_TAX_LIEN_CT,3.786,0.015,1055,Clus03,WOE_CBYR_JDGMNT_COLL_TAX_LIEN_CT,0.4273914419,0.313830731,Clus02,0.8345004418,fmcc
CBYR_COLL_THIRDPTY_CT,3.863,0.016,1028,Clus03,WOE_CBYR_COLL_THIRDPTY_CT,0.4126260379,0.3232633223,Clus02,0.8679505359,fmcc
RSDNC_MO_NB,6.188,0.014,1064,Clus03,WOE_RSDNC_MO_NB,0.315184377,0.2206514032,Clus63,0.8787025803,fmcc
FIN_INQ_24MO_CT,7.491,0.047,363,Clus03,WOE_FIN_INQ_24MO_CT,0.1905834394,0.1356032343,Clus63,0.9363947121,fmcc
CNC_268,9.964,0.042,491,Clus04,WOE_CNC_268,0.9959522718,0.8517571841,Clus67,0.0273047178,fmcc
CNC_270,10.221,0.042,469,Clus04,WOE_CNC_270,0.9957889952,0.8489997183,Clus67,0.0278873969,fmcc
CNC_272,10.253,0.042,465,Clus04,WOE_CNC_272,0.9957299858,0.8493491229,Clus67,0.0283437726,fmcc
CNC_265,10.238,0.042,466,Clus04,WOE_CNC_265,0.9956983151,0.8485644519,Clus67,0.0284060447,fmcc
CNC_269,10.268,0.042,462,Clus04,WOE_CNC_269,0.9954771173,0.8482425046,Clus67,0.0298033563,fmcc
CNC_267,10.035,0.042,476,Clus04,WOE_CNC_267,0.9954071642,0.850747143,Clus67,0.0307721802,fmcc
CNC_321,9.968,0.042,492,Clus04,WOE_CNC_321,0.9952676282,0.853512432,Clus67,0.0323056204,fmcc
CNC_297,9.983,0.042,489,Clus04,WOE_CNC_297,0.9950733393,0.853406064,Clus67,0.033607534,fmcc
CNC_298,9.983,0.042,490,Clus04,WOE_CNC_298,0.9950733393,0.853406064,Clus67,0.033607534,fmcc
CNC_289,10.003,0.042,475,Clus04,WOE_CNC_289,0.9945205307,0.8517492903,Clus67,0.0369608301,fmcc
CNC_322,10.048,0.042,485,Clus04,WOE_CNC_322,0.9944308632,0.8537810375,Clus67,0.0380876511,fmcc
CNC_295,10.069,0.042,482,Clus04,WOE_CNC_295,0.9943614084,0.8549444258,Clus67,0.0388719405,fmcc
CNC_296,10.069,0.042,483,Clus04,WOE_CNC_296,0.9943614084,0.8549444258,Clus67,0.0388719405,fmcc
CNC_290,10.232,0.043,460,Clus04,WOE_CNC_290,0.9940597205,0.8514623589,Clus67,0.0399917454,fmcc
CNC_283,10.349,0.043,455,Clus04,WOE_CNC_283,0.9939059851,0.849656492,Clus67,0.0405339411,fmcc
CNC_271,10.377,0.043,451,Clus04,WOE_CNC_271,0.9936333852,0.8473308558,Clus67,0.0417020406,fmcc
CNC_299,10.079,0.042,477,Clus04,WOE_CNC_299,0.9937891528,0.8539868659,Clus67,0.0425362228,fmcc
CNC_300,10.079,0.042,478,Clus04,WOE_CNC_300,0.9937891528,0.8539868659,Clus67,0.0425362228,fmcc
CNC_273,10.426,0.043,446,Clus04,WOE_CNC_273,0.9934480598,0.8468626462,Clus67,0.042784729,fmcc
CNC_282,10.359,0.043,454,Clus04,WOE_CNC_282,0.9935452199,0.8509872393,Clus67,0.0433169618,fmcc
CNC_274,10.424,0.043,447,Clus04,WOE_CNC_274,0.9933333891,0.8466421315,Clus67,0.0434709416,fmcc
CNC_264,10.225,0.043,453,Clus04,WOE_CNC_264,0.993089784,0.8467751375,Clus67,0.0450985299,fmcc
CNC_043,10.345,0.042,467,Clus04,WOE_CNC_043,0.992676762,0.8549061049,Clus67,0.050472406,fmcc
CNC_301,10.183,0.042,471,Clus04,WOE_CNC_301,0.992501356,0.8553889642,Clus67,0.0518538845,fmcc
CNC_302,10.183,0.042,472,Clus04,WOE_CNC_302,0.992501356,0.8553889642,Clus67,0.0518538845,fmcc
CNC_320,10.106,0.042,473,Clus04,WOE_CNC_320,0.9916070063,0.8534865363,Clus67,0.0572847951,fmcc
CNC_266,10.55,0.044,427,Clus04,WOE_CNC_266,0.9908116305,0.8436461409,Clus67,0.0587665029,fmcc
CNC_288,10.541,0.043,437,Clus04,WOE_CNC_288,0.9903190294,0.8498796005,Clus67,0.0644880416,fmcc
CNC_305,10.541,0.043,438,Clus04,WOE_CNC_305,0.9903190294,0.8498796005,Clus67,0.0644880416,fmcc
KBS4_044,10.342,0.042,464,Clus04,WOE_KBS4_044,0.9895101759,0.8394957592,Clus67,0.0653554329,fmcc
CNC_287,10.602,0.043,439,Clus04,WOE_CNC_287,0.9902569292,0.8516138992,Clus67,0.0656602654,fmcc
CNC_304,10.602,0.043,440,Clus04,WOE_CNC_304,0.9902569292,0.8516138992,Clus67,0.0656602654,fmcc
CNC_037,11.09,0.045,386,Clus04,WOE_CNC_037,0.9872111204,0.8320068378,Clus67,0.0761273817,fmcc
CNC_280,10.544,0.044,429,Clus04,WOE_CNC_280,0.9871918713,0.8455804762,Clus67,0.0829437135,fmcc
CNC_318,10.795,0.044,419,Clus04,WOE_CNC_318,0.985621973,0.8351330207,Clus67,0.0872098651,fmcc
CNC_031,11.154,0.045,389,Clus04,WOE_CNC_031,0.9832641196,0.821372743,Clus67,0.0936916384,fmcc
CNC_035,11.154,0.045,390,Clus04,WOE_CNC_035,0.9832641196,0.821372743,Clus67,0.0936916384,fmcc
CNC_317,11.111,0.044,409,Clus04,WOE_CNC_317,0.9823967835,0.8269160852,Clus67,0.1017033645,fmcc
CNC_284,10.951,0.045,399,Clus04,WOE_CNC_284,0.9827254415,0.8422833217,Clus67,0.1095290537,fmcc
CNC_024,10.196,0.043,448,Clus04,WOE_CNC_024,0.9826592259,0.844820047,Clus67,0.111746226,fmcc
CNC_285,10.932,0.045,400,Clus04,WOE_CNC_285,0.9820446706,0.8417825107,Clus67,0.1134851112,fmcc
CNC_286,11.014,0.044,401,Clus04,WOE_CNC_286,0.9812531282,0.8432457589,Clus67,0.1195940323,fmcc
CNC_303,11.014,0.044,402,Clus04,WOE_CNC_303,0.9812531282,0.8432457589,Clus67,0.1195940323,fmcc
CNC_281,10.554,0.044,412,Clus04,WOE_CNC_281,0.9802658938,0.8409416346,Clus67,0.1240683325,fmcc
CNC_278,10.94,0.045,387,Clus04,WOE_CNC_278,0.9778321311,0.840461595,Clus67,0.1389500475,fmcc
CNC_279,10.951,0.045,385,Clus04,WOE_CNC_279,0.9761965916,0.839366442,Clus67,0.1481845305,fmcc
CNC_263,12.173,0.052,316,Clus04,WOE_CNC_263,0.9636205231,0.8201438195,Clus67,0.2022698178,fmcc
CNC_023,10.281,0.043,435,Clus04,WOE_CNC_023,0.9695049335,0.8499294065,Clus67,0.2032048106,fmcc
CNC_276,11.764,0.048,358,Clus04,WOE_CNC_276,0.9585080256,0.8051468819,Clus67,0.2129397506,fmcc
CNC_022,11.349,0.046,374,Clus04,WOE_CNC_022,0.9674851464,0.8559242698,Clus67,0.2256789087,fmcc
CNC_275,11.025,0.045,391,Clus04,WOE_CNC_275,0.9605250637,0.8315431654,Clus67,0.234332649,fmcc
CNC_044,11.566,0.046,372,Clus04,WOE_CNC_044,0.9418774253,0.8069148452,Clus67,0.3010204215,fmcc
CNC_036,11.747,0.048,360,Clus04,WOE_CNC_036,0.9417293378,0.8520506997,Clus67,0.3938556121,fmcc
CNC_262,16.705,0.098,108,Clus04,WOE_CNC_262,0.9038679298,0.7613540615,Clus67,0.4028229888,fmcc
CNC_277,13.697,0.066,199,Clus04,WOE_CNC_277,0.8966717503,0.7442759985,Clus67,0.404061602,fmcc
CNC_034,11.948,0.049,352,Clus04,WOE_CNC_034,0.9330033543,0.8383990999,Clus67,0.4145808942,fmcc
CNC_039,11.756,0.049,351,Clus04,WOE_CNC_039,0.9562010284,0.8978629388,Clus67,0.4288254534,fmcc
CNC_319,14.191,0.071,181,Clus04,WOE_CNC_319,0.8814057927,0.7483964213,Clus67,0.4713534199,fmcc
CNC_027,12.352,0.055,289,Clus04,WOE_CNC_027,0.843983022,0.6941505847,Clus67,0.510110434,fmcc
CNC_026,13.118,0.058,247,Clus04,WOE_CNC_026,0.8411690601,0.6919532087,Clus67,0.5156065389,fmcc
CNC_020,12.671,0.054,296,Clus04,WOE_CNC_020,0.9076273632,0.8252020463,Clus67,0.5284537653,fmcc
CNC_021,12.965,0.056,277,Clus04,WOE_CNC_021,0.8878268843,0.8107225333,Clus67,0.5926385094,fmcc
CNC_293,12.971,0.056,276,Clus04,WOE_CNC_293,0.8856960979,0.8098095502,Clus67,0.6009970647,fmcc
CNC_007,10.306,0.041,514,Clus04,WOE_CNC_007,0.8563683019,0.7755602618,Clus67,0.6399566282,fmcc
CNC_042,14.217,0.072,175,Clus04,WOE_CNC_042,0.8054846422,0.6976560344,Clus67,0.6433578306,fmcc
CNC_008,9.965,0.04,528,Clus04,WOE_CNC_008,0.8626251851,0.786524237,Clus67,0.6435148093,fmcc
LSA_101,10.637,0.041,496,Clus04,WOE_LSA_101,0.8523149492,0.785124376,Clus67,0.6873048141,fmcc
LSA_102,10.637,0.041,497,Clus04,WOE_LSA_102,0.8523149492,0.785124376,Clus67,0.6873048141,fmcc
CNC_045,14.921,0.086,120,Clus04,WOE_CNC_045,0.6627084056,0.5603326408,Clus67,0.7671517735,fmcc
CNC_046,15.03,0.086,121,Clus04,WOE_CNC_046,0.6605034056,0.5609942398,Clus67,0.7733306147,fmcc
CNC_291,13.372,0.063,215,Clus04,WOE_CNC_291,0.8164447926,0.7661081851,Clus67,0.7847867937,fmcc
CNC_010,13.185,0.058,249,Clus04,WOE_CNC_010,0.7588848395,0.719490492,Clus67,0.8595614539,fmcc
CNC_040,19.63,0.146,80,Clus04,WOE_CNC_040,0.4581639404,0.394979014,Clus67,0.8955657277,fmcc
CNC_292,14.178,0.067,196,Clus04,WOE_CNC_292,0.7821515197,0.7577419937,Clus67,0.8992416125,fmcc
CNC_033,14.299,0.069,192,Clus04,WOE_CNC_033,0.7547524784,0.7340495708,Clus67,0.9221550134,fmcc
CNC_316,12.857,0.054,299,Clus04,WOE_CNC_316,0.8633054854,0.8619169098,Clus67,0.9899439126,fmcc
DSA2_161,9.001,0.033,656,Clus05,WOE_DSA2_161,0.8489023288,0.3093253831,Clus39,0.2187682412,fmcc
DSA2_219,9.001,0.033,657,Clus05,WOE_DSA2_219,0.8489023288,0.3093253831,Clus39,0.2187682412,fmcc
KBS3_093,9.001,0.033,658,Clus05,WOE_KBS3_093,0.8489023288,0.3093253831,Clus39,0.2187682412,fmcc
DSA2_162,8.128,0.027,770,Clus05,WOE_DSA2_162,0.8470984529,0.3245218529,Clus39,0.2263604644,fmcc
DSA2_218,8.128,0.027,771,Clus05,WOE_DSA2_218,0.8470984529,0.3245218529,Clus39,0.2263604644,fmcc
POP_046,8.255,0.027,761,Clus05,WOE_POP_046,0.8330332588,0.3798290514,Clus13,0.2692269633,fmcc
OVF_017,10.436,0.04,531,Clus05,WOE_OVF_017,0.8042827955,0.2898651437,Clus01,0.2756056864,fmcc
ORG_130,8.745,0.03,715,Clus05,WOE_ORG_130,0.8037726286,0.3153931179,Clus01,0.2866278101,fmcc
DBT_087,5.903,0.016,1024,Clus05,WOE_DBT_087,0.7799162298,0.3681783276,Clus06,0.3483321004,fmcc
DBT_086,5.621,0.014,1082,Clus05,WOE_DBT_086,0.7603051616,0.3326140785,Clus06,0.359154772,fmcc
DBT_076,5.493,0.013,1088,Clus05,WOE_DBT_076,0.7648256591,0.3998765185,Clus06,0.3918765857,fmcc
POP_078,10.244,0.039,543,Clus05,WOE_POP_078,0.6899337082,0.2719230702,Clus01,0.4258702331,fmcc
LSA_341,7.23,0.022,895,Clus05,WOE_LSA_341,0.5996940399,0.2922848733,Clus15,0.5656314879,fmcc
DSA2_163,13.499,0.081,135,Clus05,WOE_DSA2_163,0.5967310738,0.3326255534,Clus39,0.6042618626,fmcc
LSA_329,6.524,0.024,834,Clus05,WOE_LSA_329,0.4258651816,0.2346337434,Clus56,0.7501438866,fmcc
POP5_089,4.375,0.007,1226,Clus05,WOE_POP5_089,0.5386499226,0.4011426667,Clus15,0.7703839492,fmcc
DBT_097,11.322,0.043,452,Clus05,WOE_DBT_097,0.4053391717,0.2622122906,Clus56,0.8060053329,fmcc
POP5_177,16.581,0.095,112,Clus05,WOE_POP5_177,0.2687767417,0.1013926778,Clus69,0.813729468,fmcc
CNC_134,3.592,0.008,1196,Clus05,WOE_CNC_134,0.5451961956,0.4440139342,Clus06,0.8180129546,fmcc
LSA_118,1.973,0.012,1120,Clus05,WOE_LSA_118,0.2936494791,0.2344530165,Clus06,0.9226742919,fmcc
DBT_096,11.978,0.047,368,Clus05,WOE_DBT_096,0.3918436499,0.3499668662,Clus62,0.9355774628,fmcc
KBS3_064,6.025,0.016,1020,Clus06,WOE_KBS3_064,0.7948904279,0.4305374041,Clus46,0.3601809382,fmcc
KBS1_241,4.903,0.015,1059,Clus06,WOE_KBS1_241,0.7951152833,0.4311763604,Clus46,0.3601902284,fmcc
KBS3_036,3.237,0.004,1297,Clus06,WOE_KBS3_036,0.736482631,0.4465373732,Clus65,0.4761249563,fmcc
ORG_069,3.237,0.004,1298,Clus06,WOE_ORG_069,0.736482631,0.4465373732,Clus65,0.4761249563,fmcc
